path	category	release_status	record_scope	bytes	sha256	license_status	license_gate
evidence/ecology-canonical/rain_pulse_sensitivities/cubic_longitude/site_block_bootstrap_summary.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1129	b3c3b2a73dfd15e2f7a032430c020070d4ecbdf80bc2a7ab4856ba8a1c047c58	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/cubic_longitude/soil_position_sensitivity.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	3466	3ae5f4967cff837c2f4acc3d4baa18f45b2064fb0dd171a428de881558dcb345	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/cubic_longitude/spatial_route_orbit_null.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	12573	451462564193297a0ce29ae2a1cbf7aacc96fbab14a59a395c4f90b426c9ab29	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/README.md	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1636	b6231cacb734b01f5a2fc3b8e49aef6995f73ae3372c9447b8dfe7ab39de1da0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/SHA256SUMS	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1297	6e0106852756cac8ba7faaa698e4c2e902db538e0594a576846fa8ff4901bda3	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/analysis_cohort.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	34270	0d7cb8897ec956be442f5e7a9f81059c9094a21341294a35118c83a96893842d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/analysis_decision.json	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	3374	abb8aa6f71d92c824d434255e1b6b559021271eff53a88e0a81a431da8665b8b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/campaign_exposure_summary.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	659	e6bd2ae67624d3b02cd47ea8288dcc2d9713532bbfeefec36ae49449ba9b57c5	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/conditional_lag_rotation_null.tsv.gz	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	956490	706798a0dc34776e8a86b73b4cb23401d0ddaa630b8f8f7884a6cfb3610cea6b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/disjoint_lag_bin_sensitivity.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1011	31bc3083f164660b411e85c764036843f140feafb2d5dbdc081d88332c873256	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/future_rain_placebo_scan.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	26172	bcb3b3226520aeffa1fa17eaf918e7ec454da40c7fec585b11ffd5f785f6d8fd	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/pulse_peak_scan.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	25895	d1637d35823e3674b6e9e99e120d10268c6a1735abaf29bbed8ab758f9ef4afe	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/rain_pulse_response.pdf	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	33459	b056d030f2f450d744cf2b2340abb99f3685ad1af9abb4805f52f34e0a7ab388	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/run_manifest.json	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	3922	4cfe8420a25a82cd7df469b6302942de56401298d97d2309ec97205e4f3ca6e0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/selected_kernel_cluster_fits.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1035	29e88ba706048e8e38405b9abfc7802263f59e3bf4ecd34e2511a8b2b46ae35f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/site_block_bootstrap_draws.tsv.gz	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	488545	52001f41f6bf3806bd48480265a817031fa3599ba80e2b06db64f674b2c3be98	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/site_block_bootstrap_summary.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1129	b66e8e16a1746a184ba1bd795d50ee318da229269b23c9999e071b4e4b876995	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/paired/spatial_route_orbit_null.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	12547	a2ec4154c21987235f24f07077287ba3c686f81349ad94d3cad209e5d03174b6	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/README.md	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1673	b691f801fe8fa0b2fc701e60a671254d69813908372359db0be2960ec024c1bd	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/SHA256SUMS	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1393	55057a4c0c632e14bcd4f72fcc4d1efd2a574f31c19556e92448e9b4b4b9aab8	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/analysis_cohort.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	108635	20363a31e2d8b844a905a28c49fa17804123107fde6c616ff0938b9b2a0a29b4	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/analysis_decision.json	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	3366	e4df7ffd1ed6771ec458dbe1ab5d9ec3cd92bb9e89d2d2b9be9884d205f65c10	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/campaign_exposure_summary.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	685	37756368b76c8056edb468b7916bd84a0501d2220f50d610b0d0e787cc691e2a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/conditional_lag_rotation_null.tsv.gz	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	955831	d3e922fe6149f2007d4070a7d57749c8ff55414aba2b565a1117df4b1c44987c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/disjoint_lag_bin_sensitivity.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	1096	d09543625c4f626460c4ceaa0eb9e173436dd77bd3acdafe0ae885572b6cd120	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/future_rain_placebo_scan.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	26335	5a24196e22337d42ab024187052db5f80640f8d615e1c9419c29d47c3e0b3103	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
evidence/ecology-canonical/rain_pulse_sensitivities/ph_adjusted/pulse_peak_scan.tsv	ecology-analysis-evidence	audit-evidence	checksummed baseline caches and canonical verdict tables required to replay and compare the bounded control-filter sensitivity	26104	cced45164baa476f6d79b2ad177cea0b0648fe2f3efc2c6ae08e792926a7f50b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
